AccountName,AccountNumber,AccountBalance,CreationDate,InitialDeposit
PersonalAccount1,10001,5000,01-02-2023,2000
PersonalAccount2,10002,7500,15-03-2023,3000
PersonalAccount3,10003,6200,20-04-2023,2500
PersonalAccount4,10004,4800,10-05-2023,1800
PersonalAccount5,10005,8300,25-06-2023,3300
PersonalAccount6,10006,5400,05-07-2023,2200
PersonalAccount7,10007,6900,14-08-2023,2700
PersonalAccount8,10008,7100,30-09-2023,2800
PersonalAccount9,10009,4600,12-10-2023,1900
PersonalAccount10,10010,5900,23-11-2023,2400
PersonalAccount11,10011,6700,04-12-2023,2600
PersonalAccount12,10012,7800,16-01-2024,3100
PersonalAccount13,10013,5200,29-02-2024,2100
PersonalAccount14,10014,8400,08-03-2024,3400
PersonalAccount15,10015,6000,17-04-2024,2500
PersonalAccount16,10016,7100,25-05-2024,2800
PersonalAccount17,10017,5800,07-06-2024,2400
PersonalAccount18,10018,6600,19-07-2024,2700
PersonalAccount19,10019,7300,01-08-2024,3000
PersonalAccount20,10020,5100,13-09-2024,2000
